AppID,Name,Genre,positive_review_ratio,total_reviews
467950,Survive in Space,Casual,0.6848,349
467950,Survive in Space,Indie,0.6848,349
467950,Survive in Space,RPG,0.6848,349
46560,Robin Hood: The Legend of Sherwood,Strategy,0.6497,1553
2552310,Dungeon Inn,Casual,0.9347,551
2552310,Dungeon Inn,Indie,0.9347,551
2552310,Dungeon Inn,Simulation,0.9347,551
2552310,Dungeon Inn,Strategy,0.9347,551
2552310,Dungeon Inn,Early Access,0.9347,551
16180,Virtual Villagers - The Secret City,Casual,0.907,129
16180,Virtual Villagers - The Secret City,Simulation,0.907,129
945440,Tiny Bird Garden Deluxe,Casual,0.9014,142
945440,Tiny Bird Garden Deluxe,Indie,0.9014,142
945440,Tiny Bird Garden Deluxe,Simulation,0.9014,142
2560100,Midnight Special,Indie,0.8957,115
2560100,Midnight Special,Early Access,0.8957,115
261550,Mount & Blade II: Bannerlord,Action,0.8788,264391
261550,Mount & Blade II: Bannerlord,Indie,0.8788,264391
261550,Mount & Blade II: Bannerlord,RPG,0.8788,264391
261550,Mount & Blade II: Bannerlord,Simulation,0.8788,264391
261550,Mount & Blade II: Bannerlord,Strategy,0.8788,264391
273820,Mining & Tunneling Simulator,Simulation,0.1957,138
443460,Star Sky 2,Adventure,0.7807,114
443460,Star Sky 2,Casual,0.7807,114
443460,Star Sky 2,Indie,0.7807,114
443460,Star Sky 2,Simulation,0.7807,114
1713190,Neko Candy Shop,Casual,0.8138,188
1713190,Neko Candy Shop,Indie,0.8138,188
3151380,Small Spaces,Casual,0.9322,177
3151380,Small Spaces,Simulation,0.9322,177
3151380,Small Spaces,Early Access,0.9322,177
1029780,Going Medieval,Indie,0.8988,18506
1029780,Going Medieval,RPG,0.8988,18506
1029780,Going Medieval,Simulation,0.8988,18506
1029780,Going Medieval,Strategy,0.8988,18506
1029780,Going Medieval,Early Access,0.8988,18506
1304470,降妖神兵,Action,0.7652,115
1304470,降妖神兵,Adventure,0.7652,115
1304470,降妖神兵,Casual,0.7652,115
1304470,降妖神兵,Indie,0.7652,115
1304470,降妖神兵,RPG,0.7652,115
1304470,降妖神兵,Simulation,0.7652,115
617660,Dong-Jin Rice-hime（東津萌米）,Adventure,0.9102,479
617660,Dong-Jin Rice-hime（東津萌米）,Indie,0.9102,479
287100,Chaos Domain,Action,0.3101,832
287100,Chaos Domain,Indie,0.3101,832
1594320,Captain of Industry,Indie,0.9417,7154
1594320,Captain of Industry,Simulation,0.9417,7154
1594320,Captain of Industry,Strategy,0.9417,7154
1594320,Captain of Industry,Early Access,0.9417,7154
453670,The Lost Souls,Indie,0.4624,266
16810,Sid Meier's Civilization IV: Colonization,Strategy,0.8676,1397
1485350,Mech Mechanic Simulator: Prologue,Casual,0.781,137
1485350,Mech Mechanic Simulator: Prologue,Indie,0.781,137
1485350,Mech Mechanic Simulator: Prologue,Simulation,0.781,137
563550,Nevrosa: Escape,Action,0.807,114
563550,Nevrosa: Escape,Adventure,0.807,114
563550,Nevrosa: Escape,Casual,0.807,114
563550,Nevrosa: Escape,Indie,0.807,114
1741120,Fantasy General,Strategy,0.9533,107
915710,Little Dragons Café,Adventure,0.5766,111
457140,Oxygen Not Included,Indie,0.9675,128390
457140,Oxygen Not Included,Simulation,0.9675,128390
742120,DRAGON QUEST® XI: Echoes of an Elusive Age™ - Digital Edition of Light,RPG,0.8569,8885
329020,Battlegrounds of Eldhelm,Free To Play,0.6952,210
329020,Battlegrounds of Eldhelm,Indie,0.6952,210
329020,Battlegrounds of Eldhelm,RPG,0.6952,210
1216870,Only Down!,Adventure,0.6973,185
1216870,Only Down!,Casual,0.6973,185
1216870,Only Down!,Indie,0.6973,185
1016960,Super Neptunia RPG,Action,0.7837,1031
1016960,Super Neptunia RPG,Adventure,0.7837,1031
1016960,Super Neptunia RPG,RPG,0.7837,1031
1234190,ANIME WAR — Modern Campaign,Action,0.822,472
1234190,ANIME WAR — Modern Campaign,Adventure,0.822,472
992310,Tails Noir: Prologue,Adventure,0.9677,4122
992310,Tails Noir: Prologue,Indie,0.9677,4122
992310,Tails Noir: Prologue,RPG,0.9677,4122
992310,Tails Noir: Prologue,Free To Play,0.9677,4122
1506980,Lay a Beauty to Rest: The Darkness Peach Blossom Spring,Adventure,0.9672,6464
1506980,Lay a Beauty to Rest: The Darkness Peach Blossom Spring,Casual,0.9672,6464
1506980,Lay a Beauty to Rest: The Darkness Peach Blossom Spring,Indie,0.9672,6464
1506980,Lay a Beauty to Rest: The Darkness Peach Blossom Spring,RPG,0.9672,6464
877850,Tribe XR | DJ Academy,Casual,0.8255,298
877850,Tribe XR | DJ Academy,Indie,0.8255,298
877850,Tribe XR | DJ Academy,Simulation,0.8255,298
877850,Tribe XR | DJ Academy,Strategy,0.8255,298
877850,Tribe XR | DJ Academy,Audio Production,0.8255,298
877850,Tribe XR | DJ Academy,Education,0.8255,298
877850,Tribe XR | DJ Academy,Utilities,0.8255,298
877850,Tribe XR | DJ Academy,Early Access,0.8255,298
1805130,Komorebi,Adventure,0.9313,262
1805130,Komorebi,Casual,0.9313,262
1805130,Komorebi,Indie,0.9313,262
1805130,Komorebi,Simulation,0.9313,262
828070,Treasure Hunter Claire,Adventure,0.8896,2338
828070,Treasure Hunter Claire,Indie,0.8896,2338
828070,Treasure Hunter Claire,RPG,0.8896,2338
1732920,Bulanci,Action,0.6878,615
1732920,Bulanci,Adventure,0.6878,615
1732920,Bulanci,Casual,0.6878,615
1732920,Bulanci,Indie,0.6878,615
1929900,Touhou: Dreamland of Infinity,Strategy,0.8431,102
1929900,Touhou: Dreamland of Infinity,Early Access,0.8431,102
1150460,Summer Paws,Casual,0.9664,417
1150460,Summer Paws,Indie,0.9664,417
312010,Bird Assassin,Action,0.8856,341
312010,Bird Assassin,Adventure,0.8856,341
312010,Bird Assassin,Indie,0.8856,341
390520,PewDiePie: Legend of the Brofist,Action,0.903,1618
390520,PewDiePie: Legend of the Brofist,Adventure,0.903,1618
390520,PewDiePie: Legend of the Brofist,Indie,0.903,1618
212160,Vindictus,Action,0.674,7863
212160,Vindictus,Adventure,0.674,7863
212160,Vindictus,Massively Multiplayer,0.674,7863
212160,Vindictus,RPG,0.674,7863
212160,Vindictus,Free To Play,0.674,7863
1152300,Atelier Ayesha: The Alchemist of Dusk DX,RPG,0.9299,471
2710320,THE DESCENT,Indie,0.8258,132
2710320,THE DESCENT,Simulation,0.8258,132
949630,Russian roulette,Indie,0.6944,180
949630,Russian roulette,Simulation,0.6944,180
949630,Russian roulette,Sports,0.6944,180
207650,A Virus Named TOM,Action,0.5606,751
207650,A Virus Named TOM,Indie,0.5606,751
207650,A Virus Named TOM,Strategy,0.5606,751
1850550,I'm on Observation Duty 5,Indie,0.9644,730
221180,Eufloria HD,Indie,0.8962,809
221180,Eufloria HD,Strategy,0.8962,809
2084930,Ever Seen A Cat? 3,Casual,0.9833,299
1045080,Curious Cases,Adventure,0.7097,372
1045080,Curious Cases,Casual,0.7097,372
1045080,Curious Cases,Indie,0.7097,372
1341490,Hellsweeper VR,Action,0.8484,488
1341490,Hellsweeper VR,Indie,0.8484,488
1341490,Hellsweeper VR,RPG,0.8484,488
1341490,Hellsweeper VR,Simulation,0.8484,488
2886090,Novice Dungeon Master,Indie,0.9098,122
2886090,Novice Dungeon Master,Simulation,0.9098,122
2886090,Novice Dungeon Master,Strategy,0.9098,122
2886090,Novice Dungeon Master,Early Access,0.9098,122
306130,The Elder Scrolls® Online,Action,0.8143,154113
306130,The Elder Scrolls® Online,Adventure,0.8143,154113
306130,The Elder Scrolls® Online,Massively Multiplayer,0.8143,154113
306130,The Elder Scrolls® Online,RPG,0.8143,154113
1961950,CHAOS;HEAD NOAH,Adventure,0.894,1245
1089090,ONE PIECE: PIRATE WARRIORS 4,Action,0.9166,19980
567130,Boogeyman 2,Indie,0.8229,384
567130,Boogeyman 2,Strategy,0.8229,384
2195410,Songs of Silence,Adventure,0.8066,1846
2195410,Songs of Silence,Indie,0.8066,1846
2195410,Songs of Silence,RPG,0.8066,1846
2195410,Songs of Silence,Simulation,0.8066,1846
2195410,Songs of Silence,Strategy,0.8066,1846
268200,Antisquad,Action,0.5286,297
268200,Antisquad,Adventure,0.5286,297
268200,Antisquad,Strategy,0.5286,297
326950,Sword of Asumi,Adventure,0.7227,375
326950,Sword of Asumi,Indie,0.7227,375
326950,Sword of Asumi,RPG,0.7227,375
976800,九劫曲：诅咒之地 NINE TRIALS,Action,0.6005,3352
976800,九劫曲：诅咒之地 NINE TRIALS,Adventure,0.6005,3352
976800,九劫曲：诅咒之地 NINE TRIALS,Free To Play,0.6005,3352
976800,九劫曲：诅咒之地 NINE TRIALS,Massively Multiplayer,0.6005,3352
976800,九劫曲：诅咒之地 NINE TRIALS,RPG,0.6005,3352
976800,九劫曲：诅咒之地 NINE TRIALS,Early Access,0.6005,3352
588730,Majotori,Adventure,0.966,1909
588730,Majotori,Casual,0.966,1909
588730,Majotori,Indie,0.966,1909
291010,The Hat Man: Shadow Ward,Action,0.6545,3326
291010,The Hat Man: Shadow Ward,Adventure,0.6545,3326
291010,The Hat Man: Shadow Ward,Indie,0.6545,3326
779610,DEATH FIELD: The Battle Royale of Disaster,Action,0.3182,176
779610,DEATH FIELD: The Battle Royale of Disaster,Adventure,0.3182,176
779610,DEATH FIELD: The Battle Royale of Disaster,Massively Multiplayer,0.3182,176
779610,DEATH FIELD: The Battle Royale of Disaster,Early Access,0.3182,176
256190,Enemy Front,Action,0.6621,5436
1018010,Castlevania Anniversary Collection,Action,0.8138,1976
1018010,Castlevania Anniversary Collection,Adventure,0.8138,1976
1018010,Castlevania Anniversary Collection,Racing,0.8138,1976
1018010,Castlevania Anniversary Collection,RPG,0.8138,1976
1018010,Castlevania Anniversary Collection,Simulation,0.8138,1976
1018010,Castlevania Anniversary Collection,Sports,0.8138,1976
1803390,Bounty: Drag Racing,Action,0.863,343
1803390,Bounty: Drag Racing,Massively Multiplayer,0.863,343
1803390,Bounty: Drag Racing,Racing,0.863,343
1803390,Bounty: Drag Racing,Simulation,0.863,343
1803390,Bounty: Drag Racing,Sports,0.863,343
1224840,Frozen Memories,Adventure,0.9717,106
1224840,Frozen Memories,Casual,0.9717,106
1224840,Frozen Memories,Indie,0.9717,106
1224840,Frozen Memories,Simulation,0.9717,106
581660,Super Meat Boy Forever,Action,0.5605,1604
581660,Super Meat Boy Forever,Adventure,0.5605,1604
581660,Super Meat Boy Forever,Indie,0.5605,1604
435300,We Know the Devil,Adventure,0.9478,1053
435300,We Know the Devil,Casual,0.9478,1053
435300,We Know the Devil,Indie,0.9478,1053
2278830,GunSuit Guardians,Action,0.8884,233
2278830,GunSuit Guardians,Casual,0.8884,233
2278830,GunSuit Guardians,Indie,0.8884,233
2278830,GunSuit Guardians,RPG,0.8884,233
2278830,GunSuit Guardians,Early Access,0.8884,233
560370,SWAT 3: Tactical Game of the Year Edition,Violent,0.6525,354
560370,SWAT 3: Tactical Game of the Year Edition,Action,0.6525,354
560370,SWAT 3: Tactical Game of the Year Edition,Simulation,0.6525,354
460250,🔴 Circles,Casual,0.8996,239
460250,🔴 Circles,Indie,0.8996,239
1591520,Clownfield 2042,Action,0.8457,4628
1410640,Syberia: The World Before,Adventure,0.8999,4344
379320,Clandestinity of Elsie,Action,0.7692,156
379320,Clandestinity of Elsie,Indie,0.7692,156
504000,Endless Fables: The Minotaur's Curse,Adventure,0.9003,321
504000,Endless Fables: The Minotaur's Curse,Casual,0.9003,321
1206600,Almighty: Kill Your Gods,Action,0.6136,396
1206600,Almighty: Kill Your Gods,RPG,0.6136,396
1206600,Almighty: Kill Your Gods,Early Access,0.6136,396
2017890,My Dream is a Lost Memory,Indie,0.9196,224
2285820,Idling Gears,Casual,0.7068,307
2369950,Blade of the Netherworld,Action,0.7922,154
2369950,Blade of the Netherworld,Adventure,0.7922,154
2369950,Blade of the Netherworld,Indie,0.7922,154
2369950,Blade of the Netherworld,RPG,0.7922,154
2122090,Forgotten but Unbroken,Strategy,0.7908,196
615010,Runic Rampage - Action RPG,Action,0.8727,220
615010,Runic Rampage - Action RPG,Adventure,0.8727,220
615010,Runic Rampage - Action RPG,Casual,0.8727,220
615010,Runic Rampage - Action RPG,Indie,0.8727,220
615010,Runic Rampage - Action RPG,RPG,0.8727,220
552280,Tayutama 2-you're the only one-,Adventure,0.9483,2420
1811500,LOOPERS,Adventure,0.9024,871
1811500,LOOPERS,Casual,0.9024,871
1811500,LOOPERS,Simulation,0.9024,871
882110,Google Spotlight Stories: Age of Sail,Adventure,0.9849,465
882110,Google Spotlight Stories: Age of Sail,Free To Play,0.9849,465
1287310,Juiced!,Action,0.9437,142
1287310,Juiced!,Adventure,0.9437,142
1287310,Juiced!,Indie,0.9437,142
331510,Amphora,Adventure,0.7822,202
331510,Amphora,Indie,0.7822,202
1055210,Retrograde Arena,Action,0.9417,515
1055210,Retrograde Arena,Free To Play,0.9417,515
1055210,Retrograde Arena,Indie,0.9417,515
2025310,Sigh of the Abyss,Adventure,0.972,143
2025310,Sigh of the Abyss,Casual,0.972,143
2025310,Sigh of the Abyss,Indie,0.972,143
2025310,Sigh of the Abyss,RPG,0.972,143
274190,Broforce,Action,0.9694,58880
274190,Broforce,Adventure,0.9694,58880
274190,Broforce,Casual,0.9694,58880
274190,Broforce,Indie,0.9694,58880
1210800,Rum & Gun,Action,0.9329,343
1210800,Rum & Gun,Adventure,0.9329,343
1210800,Rum & Gun,Indie,0.9329,343
1210800,Rum & Gun,RPG,0.9329,343
277460,Praetorians,Indie,0.8121,676
277460,Praetorians,Strategy,0.8121,676
1034900,Blaster Master Zero,Action,0.9341,971
611660,Fallout 4 VR,RPG,0.6061,8299
1063490,Still There,Adventure,0.8639,1286
1089130,Quake II RTX,Action,0.8734,4590
1089130,Quake II RTX,Free To Play,0.8734,4590
745920,Temtem,Adventure,0.8173,38941
745920,Temtem,Indie,0.8173,38941
745920,Temtem,Massively Multiplayer,0.8173,38941
745920,Temtem,RPG,0.8173,38941
2261350,"Cozy Keep: Farm, Craft, Manage",Adventure,0.9163,215
2261350,"Cozy Keep: Farm, Craft, Manage",Casual,0.9163,215
2261350,"Cozy Keep: Farm, Craft, Manage",Indie,0.9163,215
2261350,"Cozy Keep: Farm, Craft, Manage",Simulation,0.9163,215
2261350,"Cozy Keep: Farm, Craft, Manage",Early Access,0.9163,215
275080,Post Master,Casual,0.4252,301
275080,Post Master,Indie,0.4252,301
275080,Post Master,Simulation,0.4252,301
1580800,Erannorth Chronicles,Adventure,0.8845,381
1580800,Erannorth Chronicles,Indie,0.8845,381
1580800,Erannorth Chronicles,RPG,0.8845,381
1580800,Erannorth Chronicles,Strategy,0.8845,381
269690,RymdResa,Adventure,0.7401,304
269690,RymdResa,Indie,0.7401,304
269690,RymdResa,RPG,0.7401,304
2003050,Perseus: Titan Slayer,Action,0.6519,339
2003050,Perseus: Titan Slayer,Adventure,0.6519,339
2003050,Perseus: Titan Slayer,Indie,0.6519,339
2003050,Perseus: Titan Slayer,RPG,0.6519,339
2680010,The First Berserker: Khazan,Action,0.8965,17549
2680010,The First Berserker: Khazan,Adventure,0.8965,17549
2680010,The First Berserker: Khazan,RPG,0.8965,17549
757630,Big Day,Action,0.5705,149
757630,Big Day,Adventure,0.5705,149
757630,Big Day,Indie,0.5705,149
757630,Big Day,RPG,0.5705,149
757630,Big Day,Early Access,0.5705,149
2179290,HerrAnwalt: Lawyers Legacy,Action,0.7834,531
2179290,HerrAnwalt: Lawyers Legacy,Adventure,0.7834,531
2179290,HerrAnwalt: Lawyers Legacy,Casual,0.7834,531
2179290,HerrAnwalt: Lawyers Legacy,Indie,0.7834,531
2179290,HerrAnwalt: Lawyers Legacy,Sports,0.7834,531
2179290,HerrAnwalt: Lawyers Legacy,Early Access,0.7834,531
2803060,Director Simulator,Casual,0.8695,544
2803060,Director Simulator,RPG,0.8695,544
2803060,Director Simulator,Simulation,0.8695,544
853480,Pestis,Indie,0.7103,107
853480,Pestis,Simulation,0.7103,107
993170,THE DEVIL HAUNTS ME,Adventure,0.9259,216
2543180,POPUCOM,Action,0.8794,1161
2543180,POPUCOM,Adventure,0.8794,1161
2543180,POPUCOM,Casual,0.8794,1161
1732650,Fighting Robots,Action,0.5727,227
1732650,Fighting Robots,Indie,0.5727,227
1732650,Fighting Robots,Massively Multiplayer,0.5727,227
1732650,Fighting Robots,Sports,0.5727,227
1089810,下一层的封魔塔 Forever War,Adventure,0.6763,139
1089810,下一层的封魔塔 Forever War,Casual,0.6763,139
1089810,下一层的封魔塔 Forever War,Indie,0.6763,139
248390,Craft The World,Indie,0.885,15952
248390,Craft The World,RPG,0.885,15952
248390,Craft The World,Simulation,0.885,15952
248390,Craft The World,Strategy,0.885,15952
526490,Higurashi When They Cry Hou - Ch.4 Himatsubushi,Adventure,0.9693,684
526490,Higurashi When They Cry Hou - Ch.4 Himatsubushi,Casual,0.9693,684
526490,Higurashi When They Cry Hou - Ch.4 Himatsubushi,Indie,0.9693,684
1811950,The Legend of Heroes: Kuro no Kiseki,RPG,0.917,1518
329040,Dungeon Kingdom: Sign of the Moon,Action,0.6646,161
329040,Dungeon Kingdom: Sign of the Moon,Adventure,0.6646,161
329040,Dungeon Kingdom: Sign of the Moon,Indie,0.6646,161
329040,Dungeon Kingdom: Sign of the Moon,RPG,0.6646,161
329040,Dungeon Kingdom: Sign of the Moon,Early Access,0.6646,161
1552350,The Jackbox Party Pack 8,Casual,0.9043,1348
1552350,The Jackbox Party Pack 8,Indie,0.9043,1348
1552350,The Jackbox Party Pack 8,Strategy,0.9043,1348
300260,Planetoid Pioneers,Action,0.6256,390
300260,Planetoid Pioneers,Adventure,0.6256,390
300260,Planetoid Pioneers,Indie,0.6256,390
300260,Planetoid Pioneers,Racing,0.6256,390
1368340,Beneath a Steel Sky (1994),Adventure,0.8948,504
1368340,Beneath a Steel Sky (1994),Indie,0.8948,504
1368340,Beneath a Steel Sky (1994),Free To Play,0.8948,504
1901200,FPS Game: Dev Test,Action,0.8508,1421
1901200,FPS Game: Dev Test,Free To Play,0.8508,1421
1901200,FPS Game: Dev Test,Indie,0.8508,1421
834530,Yakuza Kiwami (Legacy),Action,0.9338,21877
834530,Yakuza Kiwami (Legacy),Adventure,0.9338,21877
834530,Yakuza Kiwami (Legacy),RPG,0.9338,21877
1000510,The Marvellous Machine,Education,0.8366,153
379420,Polynomial 2 - Universe of the Music,Action,0.8188,149
379420,Polynomial 2 - Universe of the Music,Indie,0.8188,149
379420,Polynomial 2 - Universe of the Music,Simulation,0.8188,149
379420,Polynomial 2 - Universe of the Music,Early Access,0.8188,149
1271740,Magical Swordmaiden,Action,0.7778,135
1271740,Magical Swordmaiden,Indie,0.7778,135
1271740,Magical Swordmaiden,RPG,0.7778,135
547960,Space Beret,Action,0.5168,685
547960,Space Beret,Casual,0.5168,685
547960,Space Beret,Indie,0.5168,685
874460,Achtung! Cthulhu Tactics,Action,0.682,239
874460,Achtung! Cthulhu Tactics,Indie,0.682,239
874460,Achtung! Cthulhu Tactics,RPG,0.682,239
874460,Achtung! Cthulhu Tactics,Strategy,0.682,239
1554220,Paleon,Indie,0.8257,350
1554220,Paleon,Simulation,0.8257,350
726360,BOOBS SAGA: Prepare To Hentai Edition,Action,0.7809,470
726360,BOOBS SAGA: Prepare To Hentai Edition,Adventure,0.7809,470
726360,BOOBS SAGA: Prepare To Hentai Edition,Massively Multiplayer,0.7809,470
779640,妄想症：Deliver Me,Adventure,0.8738,2401
779640,妄想症：Deliver Me,Indie,0.8738,2401
779640,妄想症：Deliver Me,Simulation,0.8738,2401
326160,Shroud of the Avatar: Forsaken Virtues,Adventure,0.5323,3115
326160,Shroud of the Avatar: Forsaken Virtues,Free To Play,0.5323,3115
326160,Shroud of the Avatar: Forsaken Virtues,Massively Multiplayer,0.5323,3115
326160,Shroud of the Avatar: Forsaken Virtues,RPG,0.5323,3115
865040,Super Bit Blaster XL,Action,0.9379,853
865040,Super Bit Blaster XL,Casual,0.9379,853
865040,Super Bit Blaster XL,Indie,0.9379,853
3358510,再刷一把2：金色传说,Adventure,0.4379,2704
3358510,再刷一把2：金色传说,Indie,0.4379,2704
3358510,再刷一把2：金色传说,RPG,0.4379,2704
3358510,再刷一把2：金色传说,Strategy,0.4379,2704
3147510,Survivor Girls of Monster Dungeon,Action,0.95,280
3147510,Survivor Girls of Monster Dungeon,Adventure,0.95,280
3147510,Survivor Girls of Monster Dungeon,Indie,0.95,280
3147510,Survivor Girls of Monster Dungeon,RPG,0.95,280
3147510,Survivor Girls of Monster Dungeon,Strategy,0.95,280
433280,Warlords Battlecry III,Strategy,0.8362,934
1600370,Not Tonight 2,Adventure,0.8155,374
1600370,Not Tonight 2,RPG,0.8155,374
1600370,Not Tonight 2,Simulation,0.8155,374
2602780,Filly Astray,Action,0.903,134
1849570,Love Stories: When Pastel Meets Grotesque,Adventure,0.8609,230
2666840,Robot Detour,Casual,0.9942,171
2666840,Robot Detour,Indie,0.9942,171
605990,Heart's Medicine - Hospital Heat,Adventure,0.9606,355
605990,Heart's Medicine - Hospital Heat,Casual,0.9606,355
605990,Heart's Medicine - Hospital Heat,Indie,0.9606,355
605990,Heart's Medicine - Hospital Heat,Simulation,0.9606,355
573060,LOGistICAL,Casual,0.8291,234
573060,LOGistICAL,Indie,0.8291,234
573060,LOGistICAL,Strategy,0.8291,234
2025320,Estencel,Action,0.6583,120
2025320,Estencel,Adventure,0.6583,120
2025320,Estencel,Indie,0.6583,120
2025320,Estencel,Massively Multiplayer,0.6583,120
1193070,Zom Nom,Casual,0.931,145
1193070,Zom Nom,Free To Play,0.931,145
343000,The Mystery of the Druids,Adventure,0.5147,136
1326270,Festival Tycoon 🎪,Indie,0.7746,213
1326270,Festival Tycoon 🎪,Simulation,0.7746,213
1326270,Festival Tycoon 🎪,Strategy,0.7746,213
2890830,Streamer Life Simulator 2,Indie,0.8318,4924
2890830,Streamer Life Simulator 2,Simulation,0.8318,4924
2890830,Streamer Life Simulator 2,Early Access,0.8318,4924
